"DW. CENTRALNY", 317144
"ODRODZENIA", 3832
"KSIĘCIA BOLESŁAWA", 3807
"INOWŁODZKA", 3795
"PKP MIĘDZYLESIE", 3792
"MASZEWSKA", 3785
"DW. GDAŃSKI (RYDYGIERA)", 3785
"CHYLICZKOWSKA-TECHNIKUM", 3777
"URBANISTÓW", 3768
"MANDARYNKI", 3761
"LEKTYKARSKA", 3754
"ŚMIGIELSKA", 3741
"STERNICZA", 3741
"MIĘDZYBORÓW", 3740
"MIŃSKA", 3734
"ŚRENIAWITÓW", 3707
"MAKOLĄGWY", 3701
"KONCERTOWA", 3697
"ZAPLECZE", 3689
"ZAJEZDNIA REDUTOWA", 3689
"SKARBKA Z GÓR", 3672
"JARACZA", 3659
"MICHAŁÓW-REGINÓW", 3650
"PELCOWIZNA", 3645
"OPACZEWSKA", 3629
"LUCERNY", 3618
"SIEDLCE", 3613
"LAMINA", 3599
"HOSPICJUM ONKOLOGICZNE", 3598
"MALINOWA", 3571
"KLASZTORNA", 3559
"SUZINA", 3548
"POŻAROWA", 3521
"BATALIONÓW CHŁOPSKICH", 3506
"1 SIERPNIA", 3499
"NALEWKI-MUZEUM", 3499
"PŁUŻAŃSKA", 3491
"PODZAMCZE", 3490
"Opacz", 3480
"FORT WAWRZYSZEW", 3479
"INFLANCKA", 3479
"ŚNIEŻNA", 3476
"ANDERSENA", 3471
"BUDEXPO", 3468
"CZERNIAKOWSKA", 3467
"TERMINAL CARGO", 3463
"GOCŁAWEK WSCHODNI", 3458
"CHODAKOWSKA", 3457
"MADALIŃSKIEGO-SZPITAL", 3448
"PRZEBIEG", 3447
"PUŁASKIEGO", 3439
"TOŁSTOJA", 3427
"KOSIARZY", 3403
"LEWINOWSKA", 3393
"KARCZOCHA", 3389
"PELIKANÓW", 3386
"MAŁCUŻYŃSKIEGO", 3383
"MŁYN", 3383
"OKĘCIE BUSINESS PARK", 3376
"SANGUSZKI", 3364
"ŻUPNICZA", 3356
"NOWODWORSKA", 3355
"MIŁA", 3355
"PODSKARBIŃSKA", 3334
"STEFANA BATOREGO", 3314
"KAROLIN", 3313
"NOWAKA-JEZIORAŃSKIEGO", 3310
"ODRĘBNA", 3308
"KLIMONTOWSKA", 3305
"WALEREGO SŁAWKA", 3302
"POSAG 7 PANIEN", 3292
"POWSINEK", 3289
"BUKÓW", 3287
"POMOLOGICZNA", 3280
"TWARDOWSKA", 3265
"OS. ZIELONY STAW", 3263
"OBOZOWA", 3258
"ARMII \"POZNAŃ\"", 3250
"OGRODY DZIAŁKOWE CZERNIAKÓW", 3247
"KAPELI", 3243
"DRZEWIECKIEGO", 3242
"MOST GROTA-ROWECKIEGO", 3229
"BRATA ALBERTA", 3227
"OGRÓD DZIAŁKOWY IM. WARNEŃCZYKA", 3225
"CHODECKA", 3216
"KANAŁ GOCŁAWSKI", 3183
"CM. PRAWOSŁAWNY", 3178
"SOLIDNA", 3177
"JAROSŁAWSKA", 3173
"KORSAKA", 3155
"OGÓRKOWA", 3151
"CYTADELA", 3126
"CHOSZCZÓWKA", 3111
"POŻARYSKIEGO", 3102
"DĘBE WIELKIE", 3099
"MICKIEWICZA", 3098
"ŁOWCZA", 3093
"OS. JANTAR", 3092
"Centrum", 3084
"OS. DOMANIEWSKA", 3084
"WARCHAŁOWSKIEGO", 3080
"INSTYTUT HEMATOLOGII", 3075
"CICHA", 3072
"ASTRONAUTÓW", 3068
"PRASOWA", 3067
"MYSIADŁO", 3056
"POMIECHOWSKA", 3055
"WOLNOŚCI", 3055
"NA SKRAJU", 3054
"JADWISIN", 3050
"PILECKIEGO", 3027
"BUDZIŃSKIEJ-TYLICKIEJ", 3022
"WRZECIONO", 3014
"Kanie Helenowskie", 3000
"11 LISTOPADA", 2993
"SZAFARZY", 2993
"Pruszków WKD", 2982
"RYBNA", 2982
"CHMIELNA", 2969
"POLNA", 2955
"PKP LEGIONOWO", 2954
"BYSTRA", 2945
"OSMAŃSKA", 2944
"MEGASAM", 2943
"MAGIERA", 2925
"RYNEK", 2917
"ZAŚCIANKOWA", 2912
"KSIĘŻYCOWA", 2909
"PIASECZNICA", 2901
"CZERWONYCH BERETÓW", 2897
"SIODLARSKA", 2891
"DĄBRÓWKA", 2882
"KRYNICZNA", 2864
"ŁUKOWA", 2859
"NADZIEI", 2855
"DUCHNICKA", 2844
"OS. BERNARDYŃSKA", 2843
"RONDO ŻABCZYŃSKIEGO", 2841
"POLMO", 2833
"WALECZNYCH", 2821
"SOBOCKA", 2818
"KAMIŃSKIEGO", 2794
"ALUZYJNA", 2793
"WOJSŁAWICKA", 2788
"POETÓW", 2786
"ŁOMIANKI-CENTRUM", 2784
"KOLEJKA PIASECZYŃSKA", 2767
"ZABRANIECKA", 2766
"PARK ZDROJOWY", 2763
"TANGO", 2763
"URZĄD GMINY", 2763
"CENTRUM TARGOWE", 2744
"URZĄD STATYSTYCZNY", 2743
"PODOLSKA", 2742
"RYBNICKA", 2741
"WARSZAWA JEZIORKI", 2739
"WIELISZEW", 2736
"CZATÓW", 2736
"PAŁACOWA", 2732
"ATEŃSKA", 2721
"GROTY", 2720
"PKP WAWER", 2690
"POWSTAŃCÓW WARSZAWY", 2673
"POMNIK SAPERA", 2672
"MAKLAKIEWICZA", 2668
"INSTYTUT KARDIOLOGII", 2666
"HETMAŃSKA", 2664
"SOŁTYKA", 2654
"GOŁKOWSKA", 2648
"PODKOWA LEŚNA GŁÓWNA", 2648
"ĆWIKLIŃSKIEJ", 2647
"ESKULAPÓW", 2644
"KOŁBIEL", 2637
"OBJAZDOWA", 2626
"ALEKSANDRÓW", 2597
"HASSA", 2579
"OSTRÓDZKA", 2579
"JURAJSKA", 2575
"CZARNA STRUGA", 2570
"DZIERZGOŃSKA", 2568
"OLSZOWA", 2568
"JASIELSKA", 2567
"STRUGA", 2558
"URSUS-SANKTUARIUM", 2548
"WIERTNICZA", 2548
"SZASERÓW", 2538
"CIOŁKOSZA", 2537
"GŁĘBOCKA", 2519
"PRZEWORSKA", 2516
"ZGODA", 2508
"FLETNIOWA", 2507
"BIAŁOŁĘKA DWORSKA", 2494
"JESIONOWA", 2488
"TŁUCHOWSKA", 2483
"RONDO DASZYŃSKIEGO - ", 2470
"KLAMROWA", 2464
"BOROWA", 2462
"STOICKA", 2456
"EDISONA", 2444
"NARODOWA", 2439
"Krucza", 2438
"GILARSKA", 2438
"EC SIEKIERKI", 2432
"SADKOWSKA", 2423
"WOJCIECHOWSKIEGO", 2420
"ZERZEŃ", 2419
"RYBAŁTÓW", 2410
"OS. ORLIK", 2407
"TYLŻYCKA", 2393
"SIENNICKA", 2392
"WRZOSÓW", 2387
"PADEREWSKIEGO", 2382
"LERCHA", 2380
"DĘBOWA", 2377
"PKP MIEDZESZYN", 2377
"AL. WOJSKA POLSKIEGO", 2370
"SANKTUARIUM", 2361
"BAREI", 2361
"KANAŁ NOWE UJŚCIE", 2361
"LINDLEYA", 2358
"SZPITALNA", 2356
"Malichy", 2354
"ZAMENHOFA", 2348
"WAWER-RATUSZ", 2343
"Otrębusy", 2339
"SEROKI", 2334
"Podkowa Leśna Zachodnia", 2323
"SUCHA ŻYRARDOWSKA", 2318
"KASZTANOWA", 2312
"ZALESINEK", 2310
"MARCELIN", 2294
"KWIATOWA", 2291
"SIEDLISKOWA", 2273
"SOSNOWA", 2268
"MIELCZARSKIEGO", 2267
"Wiatraczna", 2266
"MOTYLKOWA", 2257
"KS. SKORUPKI", 2254
"ROZŁUCKA", 2253
"NOWY SĘKOCIN", 2240
"PIELĘGNIAREK", 2239
"UTRATA", 2237
"TRZYKROTKI", 2237
"DULAG", 2236
"GEODEZYJNA", 2225
"JANKI MAŁE", 2214
"PARK MŁOCIŃSKI", 2213
"LEŚNEJ POLANKI", 2210
"PL. PRZYMIERZA", 2209
"PIASTOWSKA", 2208
"MARIENSZTAT", 2200
"NIEDZIAŁKOWSKIEGO", 2192
"KRÓLOWEJ BONY", 2190
"SZARYCH SZEREGÓW", 2182
"ORACZY", 2180
"NACZELNIKOWSKA", 2178
"Podkowa Leśna Wschodnia", 2167
"WIOSENNA", 2151
"GRODZISK MAZ. RADOŃSKA", 2150
"WINNICA", 2148
"MAŃKI-WOJDY", 2147
"WAŁBRZYSKA-CMENTARZ", 2144
"JERZEGO", 2130
"BOŻA WOLA", 2129
"WERSALSKA", 2128
"INTERNETOWA", 2121
"BOBROWIECKA", 2117
"PERKUNA", 2114
"JAGIELSKA", 2085
"POMORSKA", 2082
"SOCHACZEW", 2081
"CYKLAMENÓW", 2073
"JURANDA ZE SPYCHOWA", 2053
"SANTOCKA", 2052
"KANAŁ BRÓDNOWSKI", 2047
"SREBRNYCH ŚWIERKÓW", 2041
"CHUDOBY", 2039
"WESOŁA-RATUSZ", 2036
"PROZY", 2035
"WARSZAWA ZOO", 2033
"CH REDUTA", 2031
"PKP MOKRY ŁUG", 2029
"POMIECHÓWEK", 2028
"FARADAYA", 2027
"KŁOBUCKA", 2022
"Metro Wilanowska", 2018
"WOLA GRZYBOWSKA", 2018
"TRAKT LUBELSKI-LAS", 2018
"BOHUSZEWICZÓWNY", 2012
"POGORZEL WARSZAWSKA", 1993
"WIOLINOWA", 1990
"WIRAŻOWA", 1974
"Park Praski", 1968
"PUSTOLA", 1968
"JEZIOROWA", 1963
"CYNAMONOWA", 1963
"BERENSONA", 1952
"BEŁZY", 1952
"CHODKIEWICZA", 1950
"OS. RUDA", 1947
"WĄSKA", 1943
"OSMAŃSKA-DHL", 1936
"DUCHNÓW", 1926
"RAABEGO", 1912
"KOMPUTEROWA", 1897
"JULIANOWSKA-CMENTARZ", 1893
"PIASKOWA", 1880
"DANUSI", 1873
"KARCZUNKOWSKA", 1864
"LEŚNA", 1853
"SZACHOWA", 1851
"CENTRUM MODY", 1848
"WĄWOZOWA", 1841
"SPÓŁDZIELNIA NOMA", 1838
"PRZYDROŻNA", 1838
"WIERUCHOWSKA", 1836
"REMBERTÓW-RATUSZ", 1828
"ŁOKIETKA", 1818
"LOKAJSKIEGO", 1818
"WSPÓŁCZESNA", 1814
"PKP GRODZISK MAZOWIECKI", 1811
"GONTARSKA", 1807
"CHĘCIŃSKA", 1804
"CENTRUM ZDROWIA DZIECKA", 1803
"SAGALLI", 1801
"BORKÓW", 1796
"PANCERA", 1790
"OGRODY DZIAŁKOWE PIASKI", 1780
"GOŚCIERADOWSKA", 1766
"PL. MAŁACHOWSKIEGO", 1765
"BARCZĄCA", 1764
"CM. PÓŁNOCNY-BRAMA GŁ.", 1760
"PEONII", 1758
"RUBINOWA", 1758
"ŁUKASZCZYKA", 1739
"KRASNOWOLA", 1737
"DOBOSZA", 1729
"DŁUGORZECZNA", 1726
"BYSŁAWSKA", 1721
"OKRĘŻNA", 1717
"OS. OLSZYNY", 1717
"WARSZAWA ZACISZE - WILNO", 1712
"ŻYRARDÓW", 1711
"MODLIŃSKA", 1709
"Metro Młociny", 1706
"OS. WYŻYNY", 1700
"KACZMARSKIEGO", 1699
"JAWCZYCE", 1692
"DZIEKANÓW LEŚNY", 1687
"AGATOWA", 1684
"RUSKOWY BRÓD", 1671
"PKP OKĘCIE", 1670
"BRODY WARSZAWSKIE", 1666
"rondo \"Radosława\"", 1664
"ROKOSOWSKA", 1661
"OGRODY DZIAŁKOWE WILANÓWKA", 1658
"OS. PRZYLESIE", 1649
"P+R Al. Krakowska", 1648
"GŁOWACKIEGO", 1643
"ŻONKILOWA", 1641
"OS. MARYWILSKA", 1636
"NOWINY", 1634
"RZEMIEŚLNICZA", 1632
"HANKI ORDONÓWNY", 1630
"pl. Starynkiewicza", 1627
"RADZYMIŃSKA", 1623
"BRACI ZAWADZKICH", 1615
"POWĄZKI-IV BRAMA", 1609
"CHRZĘSNE", 1603
"KOPCIŃSKIEGO", 1600
"FRANCISZKAŃSKA", 1594
"ĆMIELOWSKA", 1591
"JURANDA ZE SPYCHOWA-SZKOŁA", 1589
"DROGOWA", 1588
"ŻYWIECKA", 1585
"Ząbkowska", 1585
"PKP GOŁĄBKI", 1585
"PODBIPIĘTY", 1579
"NASIELSK", 1579
"TERMINAL AUTOKAROWY", 1573
"PARCELACYJNA", 1570
"Warszawa Lotnisko Chopina", 1565
"STRZELECKA", 1563
"WYSPIAŃSKIEGO", 1559
"KSAWERÓW", 1555
"os. Górczewska", 1549
"JASIENICA MAZ.", 1546
"SIEKIERKOWSKA", 1546
"ROGOWSKA", 1540
"ŚNIADECKICH", 1535
"LEBIODOWA", 1521
"Nowodwory", 1518
"PL. KOŚCIUSZKI", 1512
"PUCHAŁY", 1493
"GRABINA", 1492
"OTRĘBUSY", 1489
"KAFLOWA", 1485
"NOWE DĘBE WIELKIE", 1485
"UMIASTOWSKA", 1485
"PAŁAC", 1482
"LWOWSKA", 1481
"PICASSA", 1480
"ZWOLEŃSKA", 1475
"DYREKCJA FSO", 1473
"Kino Femina", 1471
"NADARZYŃSKA", 1460
"SZOLC-ROGOZIŃSKIEGO", 1460
"WIĄZANA", 1453
"KRZYŻANOWSKIEGO", 1448
"DROBIARSKA", 1446
"SŁONECZNA", 1446
"OKRZEI", 1440
"LIPOWA", 1434
"GŁOGI", 1432
"MILANÓWEK GRUDÓW", 1429
"WIERNA", 1429
"CEGŁÓW", 1429
"SZELIGOWSKA-WIADUKT", 1425
"OCZAPOWSKIEGO", 1424
"KUŹNICY KOŁŁĄTAJOWSKIEJ", 1414
"KIEPURY", 1414
"OGRODY DZIAŁKOWE NA SKRAJU", 1413
"SIENKIEWICZA", 1412
"RADIOSTACJA ŁAZY", 1408
"RYDYGIERA", 1401
"PŁUŻNICKA", 1399
"BENNETTA", 1397
"LEGIONOWA", 1396
"RONDO GRANZOWA", 1396
"ZACHODNIA", 1393
"ROGATKOWA", 1383
"KADETÓW", 1383
"GRZEGORZEWSKIEJ", 1376
"GROSZÓWKA", 1376
"POŁUDNIOWA", 1376
"SIERAKOWSKA", 1375
"REKRUCKA", 1371
"KOSAĆCOWA", 1371
"JARA", 1368
"Okopowa", 1366
"RUDNICKIEGO", 1357
"BOLEŚĆ", 1355
"WAFLOWA", 1355
"KOMETY", 1351
"PKP WESOŁA", 1351
"DŁUGA", 1349
"SCHROEGERA", 1349
"ZBARASKA", 1349
"BRONOWSKA", 1349
"OSTRÓDZKA-SZKOŁA", 1343
"rondo Unii Europejskiej", 1340
"BATALIONU WŁOCHY", 1340
"SIENNA", 1338
"FIELDORFA", 1327
"SPADOWA", 1325
"KOŹMIŃSKA", 1322
"PKP JEZIORKI", 1320
"KLARYSEW", 1320
"PRZELOTOWA", 1319
"ICDS", 1314
"KSIĘŻNEJ ANNY", 1311
"ZARUBY", 1305
"KORNELIN", 1304
"ODKRYTA", 1300
"SZYSZKOWA", 1294
"ANNY GERMAN", 1291
"DOSTAWCZA", 1289
"Metro Ratusz Arsenał", 1288
"BYSTRZYCKA", 1287
"JANKI", 1282
"WÓLKA WĘGLOWA", 1279
"LELEWELA", 1277
"CZACHÓWEK GÓRNY", 1274
"RADIOWO", 1268
"CERAMICZNA", 1266
"ROSOCHATA", 1261
"JAGIELLOŃSKA", 1259
"MAGNOLII", 1257
"MIGDAŁOWA", 1254
"WASILKOWSKA", 1249
"POLONEZA", 1242
"ŁOMIANKI-SZKOŁA", 1241
"PL. OSTREJ BRAMY", 1239
"Lotnisko Chopina-Przyloty", 1236
"BARSZCZEWSKA", 1231
"KRAŃCOWA", 1231
"PRZEPIÓRKI", 1230
"MUZEALNA", 1229
"Dw. Wileński", 1225
"WARTKA", 1224
"BRZEZIŃSKA", 1221
"SMUGOWA", 1219
"PKP PŁUDY", 1216
"ANDRUTOWA", 1206
"STAROSTWO", 1205
"OLESIN", 1200
"LAUROWA", 1200
"ŚWIECKA", 1194
"rondo Zesłańców Syberyjskich", 1193
"MIRKOWSKA", 1190
"KUSOCIŃSKIEGO", 1190
"pl. Konstytucji", 1186
"BRUKOWA", 1184
"pl. Zawiszy", 1183
"WALEWSKA", 1183
"rondo Waszyngtona", 1182
"LESZYCKIEGO", 1176
"WILKOWIECKA", 1173
"KĄTNE", 1172
"CUKROWNICZA", 1170
"KADETÓW-KOŚCIÓŁ", 1168
"SUŁKOWICE", 1167
"HARNASIE", 1165
"PODBIAŁOWA", 1165
"SIELANKOWA", 1165
"Warszawa Ochota", 1164
"TURMONCKA", 1164
"RYCERSKA", 1163
"GÓRKI", 1157
"SIEDMIOGRODZKA", 1145
"BŁOTA", 1141
"TABITA", 1141
"INSTYTUT ENERGETYKI", 1141
"TYTUŁOWA", 1140
"SZAMOCIN", 1139
"ŚWIDER-KOŚCIÓŁ", 1125
"PL. SPORTOWY", 1114
"GOŁKÓW-LETNISKO", 1114
"TERESIN-NIEPOKALANÓW", 1105
"KATIUSZY", 1103
"WOŁODYJOWSKIEGO", 1103
"Gocławek", 1101
"RADIOWO-BOCZNICA", 1093
"RACZKIEWICZA", 1089
"SĘKOCIN LAS", 1088
"WAPOWSKIEGO", 1087
"CZACHÓWEK PŁD.", 1087
"Chełmska", 1087
"SAMARYTANKA", 1085
"pl. Grunwaldzki", 1082
"BROWARNA", 1082
"RZECZNA", 1081
"POWOJOWA", 1078
"STADION", 1075
"rondo Starzyńskiego", 1072
"Koszykowa", 1069
"BACHA", 1068
"OS. VICTORIA", 1063
"PRZEKORNA", 1062
"ANNY JAGIELLONKI", 1061
"MAŁE SIEKIERKI", 1059
"Metro Politechnika", 1056
"Inżynierska", 1055
"WIERZBOWA", 1055
"TALAROWA", 1051
"INSUREKCJI", 1051
"PL. PONIATOWSKIEGO", 1048
"rondo ONZ", 1046
"SYTA", 1044
"OS. LAS", 1040
"KOŚCIUSZKI-SZKOŁA", 1038
"TAWUŁKOWA", 1038
"KOCJANA-BOCZNICA", 1037
"pl. Bankowy", 1037
"SZARADY", 1035
"GRUSZY", 1033
"NUGAT", 1030
"SALOMEA", 1027
"KINO BAŚŃ", 1025
"JOLIOT-CURIE", 1025
"Dw. Zachodni", 1023
"CH STARA PAPIERNIA", 1022
"ZŁOTOKŁOS", 1022
"PKP MILANÓWEK", 1020
"CH BŁĘKITNE", 1017
"WILANOWSKA", 1013
"MONTAŻOWA", 1013
"Kijowska", 1013
"MROZY", 1012
"CENTRUM OLIMPIJSKIE", 1011
"JULIANÓW", 1007
"STASZICA", 1006
"GOŁKÓW-WIEŚ", 1003
"LITEWSKA", 1001
"HUTNICZA", 999
"POCISK", 996
"Dw. Wschodni (Kijowska)", 992
"SZPITAL GROCHOWSKI", 991
"PARKOWA", 988
"STRZYGŁOWSKA", 984
"OŚRODEK SZKOLENIOWY", 976
"CZERWIŃSKA", 973
"KAJETANY", 973
"HALA ZNICZ", 972
"GARWOLIN", 971
"FORTOWA", 967
"OS. KONSTANCJA", 964
"WYGODA", 949
"KUPIECKA", 948
"XXI WIEKU", 948
"INSTALATORÓW-KAM", 947
"OGRODOWA", 947
"WENUS", 946
"ZDZIARSKA-KANAŁ", 941
"Nowe Bemowo", 938
"pl. Narutowicza", 935
"WĘDKARSKA", 932
"Wawelska", 931
"ZACISZE", 930
"DOMINIKAŃSKA", 928
"OS. MŁODYCH", 927
"CZERUCHY", 924
"RYCHNOWSKA", 924
"OS. PATIO", 921
"KOBIAŁKA", 920
"MOCHTYŃSKA", 919
"ZAOLZIAŃSKA", 919
"Żółkiewskiego", 918
"BRZEZINY", 917
"Gocław", 914
"Woronicza", 914
"ZDZIARSKA", 909
"SŁOWACKIEGO", 909
"SKIBIŃSKIEGO", 908
"Muzeum Narodowe", 907
"CHABROWA", 906
"Wspólna Droga", 904
"ZEGRZE PŁD.", 903
"ZAKRĘTOWA", 900
"Radiowa", 895
"DREWNICKA", 894
"Elekcyjna", 894
"CHYNÓW", 894
"Bródno-Podgrodzie", 887
"Warszawa Zachodnia", 884
"PODLEŚNA", 883
"PODCZASZYŃSKIEGO", 881
"PKP LEGIONOWO-PRZYSTANEK", 881
"PODGÓRNA", 881
"DZIĘCIOŁA", 879
"Sielce", 877
"OS. PIASKI", 877
"KRĘŻEL", 874
"PASTUSZKÓW", 874
"Międzynarodowa", 872
"CEGLANA", 870
"Dworkowa", 869
"SOKOŁOWSKIEGO", 867
"Saska", 865
"PRZYLEŚNA", 865
"Wola-Ratusz", 864
"MAŁYCH DĘBÓW", 861
"KORDIANA", 859
"CIECHANÓW", 851
"Hoża", 850
"STARA WIEŚ", 850
"PEDAGOGICZNA", 849
"WRZOSOWA", 849
"Wilanów", 848
"PILAWA", 847
"Szpital Bródnowski", 840
"KLEMBÓW", 839
"PKP Kasprzaka", 836
"BUCHNIK", 831
"most Poniatowskiego", 827
"STARY SĘKOCIN", 827
"CELESTYNÓW", 825
"BRONISZE", 821
"BORYSZEWSKA", 820
"Metro Świętokrzyska", 819
"MAŁEGO RYCERZA", 819
"BIAŁOBRZEGI", 819
"al. Reymonta", 818
"GRODZISZCZE MAZ.", 818
"DARWINA", 810
"IDZIKOWSKIEGO", 808
"Brzózki", 806
"rondo Daszyńskiego", 805
"Zamieniecka", 793
"MATUSZEWSKA", 792
"pl. Szembeka", 791
"Płochocińska", 790
"PKP BRWINÓW", 790
"Żerań FSO", 787
"OS. BUKOWY DWOREK", 786
"KARTEZJUSZA", 786
"ARENA LEGIONOWO", 782
"RACIBORSKA", 781
"Stawki", 777
"pl. Trzech Krzyży", 775
"św. Bonifacego", 775
"ESTRADY", 774
"PAŃSKA", 774
"LUBICZÓW", 772
"ECHA LEŚNE", 771
"Korotyńskiego", 769
"RUTY", 769
"MERA-PNEFAL", 768
"Góralska", 766
"SOCHACZEWSKA", 766
"os. Wolska", 762
"PIASTA", 761
"SZYMAŃSKIEGO", 760
"ZEGRZYŃSKA", 759
"WAŁUSZEWSKA", 755
"ZAWODZIE", 753
"MARYWILSKA-LAS", 752
"Rozbrat", 751
"SIKORSKIEGO", 751
"PKP Rakowiec", 750
"Grodzisk Maz. Piaskowa", 750
"Bemowo-Ratusz", 749
"Stare Miasto", 746
"KÓRNICKA", 746
"PRZEDPEŁSKIEGO", 744
"KOWIEŃSKA", 744
"HUSARSKA", 743
"KĄPIELOWA", 742
"SEZAM", 741
"TYMOTKI", 739
"RADOM", 739
"GRUNTOWA", 738
"ZAUŁEK", 738
"GÓRA KALWARIA", 735
"NOWY PODOLSZYN", 735
"LIPKÓW-MUZEUM", 735
"OLECKA", 735
"Grzymały-Sokołowskiego", 734
"Marszałkowska", 734
"CHEMICZNA", 732
"Metro Marymont", 730
"ŁAZY", 726
"EUROPEJSKA", 725
"Grodzisk Maz. Jordanowice", 724
"DROHICKA", 722
"ZBYSZKA Z BOGDAŃCA", 721
"GRABÓW N. PILICĄ", 721
"SZYSZAKÓW", 721
"FRACHTOWA", 717
"SKIERNIEWICE", 716
"BUCHALTERYJNA", 713
"PORT NIEPORĘT", 712
"CHYLICZKI", 710
"LIPY", 708
"Park Dreszera", 707
"Młynów", 706
"Przyczółek Grochowski", 705
"pl. Unii Lubelskiej", 702
"GŁÓWNA", 699
"INSTYTUT EKOLOGII PAN", 699
"Bitwy Warszawskiej 1920 r.", 698
"pl. Wilsona", 698
"Czumy", 697
"Och-Teatr", 697
"GWARKÓW", 697
"CZEKANOWSKA", 694
"SIERAKOWSKIEGO", 693
"MAJERANKOWA", 691
"DĘBINA", 691
"OŚRODEK LOK", 688
"SZOSA LUBELSKA", 685
"MASZYNOWA", 685
"PRZEŁĘCZY", 685
"KORCZAKA", 684
"OSMAŃCZYKA", 681
"FALENTY NOWE", 681
"LESZCZYŃSKIEGO", 678
"Muranowska", 676
"Królewska", 675
"KOLEJOWA", 675
"SKŁADKOWSKIEGO", 675
"KRZYWICKIEGO", 673
"Hala Wola", 670
"Poligonowa", 670
"Muzeum Powstania Warszawskiego", 669
"SUCHY LAS", 669
"RAFII", 667
"TOMASZOWSKA", 665
"MAGELLANA", 664
"PREFABET", 664
"KOZIELSKA", 664
"pl. Zbawiciela", 662
"Konarskiego", 661
"STEFANÓWKA", 660
"PRAŻMOWSKA", 659
"GAZOWNIA", 654
"BLIZNE JASIŃSKIEGO", 654
"Grodzisk Maz. Okrężna", 653
"rondo Żaba", 652
"KOSÓW", 650
"Spacerowa", 644
"PROMYKA", 643
"Włościańska", 640
"ROZCHODNIKOWA", 639
"MAJDAN", 638
"Piaski", 637
"OŚRODEK CORA", 637
"Dolina Służewiecka", 632
"Tużycka", 631
"SZPITAL ONKOLOGICZNY", 629
"BADYLARSKA", 629
"OJCA ANICETA", 629
"Bokserska", 627
"MRĄGOWSKA", 627
"CYLICHOWSKA", 626
"LESZNOWOLA-POLE", 625
"Szwedzka", 623
"OSIEDLE", 623
"KOPIJNIKÓW", 622
"KATOWICKA", 621
"MOZAIKOWA", 619
"OŁÓWKOWA", 619
"AUGUSTÓWKA", 618
"KROKWI", 618
"Hala Mirowska", 617
"Park Kaskada", 614
"PARK MIEJSKI", 613
"Rakowiecka", 612
"Instytut Fizyki", 611
"Hala Kopińska", 608
"PL. POWSTAŃCÓW WARSZAWY", 608
"ZIELONKA BANKOWA", 607
"JESIOTROWA", 606
"Jana Olbrachta", 605
"OGRODY DZIAŁKOWE PALUCH", 605
"STATKOWSKIEGO", 604
"PLANETOWA", 603
"ZEGARYNKI", 601
"TATARSKA", 601
"al. Lotników", 599
"POCZTY GDAŃSKIEJ", 599
"Mangalia", 596
"Mehoffera", 595
"Banacha", 595
"Park Olszyna", 591
"Śmigłowca", 591
"Cybernetyki", 588
"pl. Na Rozdrożu", 587
"MOŚCICKIEGO", 584
"GĄSOCIŃSKA", 583
"KOLARSKA", 583
"Dw. Gdański", 582
"św. Wincentego", 582
"CH Marki", 580
"KOŚCIELNA", 579
"Park Moczydło", 578
"NAPOLEONA BONAPARTE", 577
"Rembielińska", 575
"Myśliborska", 575
"Afrykańska", 574
"OSTRÓWEK WĘGROWSKI", 574
"UROCZA", 574
"SADOWA-DOM OPIEKI", 572
"Anielewicza", 572
"CZERWONA DROGA", 570
"Białowiejska", 570
"PORZECZKOWA", 569
"WYSZYŃSKIEGO", 568
"SKOLIMÓW", 566
"Baseny Inflancka", 565
"CIEPŁOWNIA KAWĘCZYN", 565
"Wyścigi", 565
"Ochota-Ratusz", 565
"Klemensiewicza", 563
"Znana", 562
"Sadyba", 562
"Dickensa", 559
"KOLONIA WARSZAWSKA", 558
"Postępu", 557
"GWARNA", 557
"MAŃKOWSKA", 555
"KAMERALNA", 555
"PKP HALINÓW", 554
"PUSZKINA", 552
"PKP JÓZEFÓW", 551
"ZYNDRAMA Z MASZKOWIC", 550
"BRYLOWSKA", 549
"Ratuszowa-ZOO", 549
"SIEDLCE WSCHODNIE", 549
"OSIEDLE MIRKÓW", 548
"DANKOWICKA", 547
"Wrocławska", 546
"Ogrody Działkowe Bemowo", 546
"Bora-Komorowskiego", 544
"Branickiego", 542
"PKP NIEPORĘT", 541
"Zajezdnia Wola", 540
"KOSODRZEWINY", 538
"Warszawa Stadion", 537
"KS. SZULCZYKA", 536
"GĄSEK", 534
"Czapelska", 532
"JUHASÓW", 532
